title,genre
"['', 's', 'e', 'c', 'u', 'r', 'i', 't', 'y', '']",Action
"['', 'a', 'r', 't', 'e', 'm', 'i', 's', ' ', 'f', 'o', 'w', 'l', '']",Fantasy
"['', 'k', 'a', 'n', 'g', 'a', 'r', 'o', 'o', '']",Adventure
"['', 'e', 'n', 'd', ' ', 'o', 'f', ' ', 'a', ' ', 'g', 'u', 'n', '']",Action
"['', 'v', '/', 'h', '/', 's', '']",Horror
"['', 'c', 'o', 'r', 'o', 'n', 'a', ' ', 'z', 'o', 'm', 'b', 'i', 'e', 's', '']",Horror
"['', 'r', 'a', 'g', 'e', '']",Action
"['', 'r', 'u', 's', 'h', ' ', 'h', 'o', 'u', 'r', '']",Action
"['', 'w', 'i', 'l', 'l', ' ', 'p', 'e', 'n', 'n', 'y', '']",Western
"['', 'j', 'u', 'r', 'a', 's', 's', 'i', 'c', ' ', 'p', 'a', 'r', 'k', '']",Adventure
"['', 'b', 'l', 'a', 'd', 'e', ' ', 'r', 'u', 'n', 'n', 'e', 'r', '']",Fantasy
"['', 'h', 'a', 'r', 'd', ' ', 'g', 'r', 'o', 'u', 'n', 'd', ' ', '']",Western
"['', 't', 'h', 'e', ' ', 'u', 'n', 'n', 'a', 'm', 'a', 'b', 'l', 'e', '']",Horror
"['', 'm', 'c', 'b', 'a', 'i', 'n', '']",Action
"['', 'p', 'e', 'n', 't', 'a', 't', 'h', 'l', 'o', 'n', '']",Adventure
"['', 'f', 'i', 'r', 's', 't', ' ', 'k', 'n', 'i', 'g', 'h', 't', '']",Adventure
"['', 'a', 's', 'h', 'e', 'r', '']",Action
"['', 't', 'i', 'c', 'k', 's', '']",Horror
"['', 'c', 'a', 'm', 'p', 'f', 'i', 'r', 'e', ' ', 't', 'a', 'l', 'e', 's', '']",Horror
"['', 's', 'c', 'a', 'r', 'y', ' ', 't', 'a', 'l', 'e', 's', '']",Horror
"['', 'r', 'i', 'o', ' ', 'c', 'o', 'n', 'c', 'h', 'o', 's', '']",Western
"['', 'c', 'h', 'r', 'i', 's', 't', 'm', 'a', 's', ' ', 'b', 'o', 'u', 'n', 't', 'y', '']",Action
"['', 'n', 'i', 'n', 'j', 'a', '']",Action
"['', 't', 'h', 'e', ' ', 'o', 'x', '-', 'b', 'o', 'w', ' ', 'i', 'n', 'c', 'i', 'd', 'e', 'n', 't', '']",Western
"['', 'h', 'e', 'a', 't', '']",Adventure
"['', 't', 'h', 'e', ' ', 's', 't', 'u', 'f', 'f', '']",Horror
"['', 't', 'h', 'e', ' ', 'r', 'i', 'g', ' ', '']",Action
"['', 'a', 'e', 'o', 'n', ' ', 'f', 'l', 'u', 'x', '']",Fantasy
"['', 'f', 'a', 's', 't', ' ', '&', ' ', 'f', 'u', 'r', 'i', 'o', 'u', 's', '']",Action
"['', 't', 'r', 'i', 'a', 's', 's', 'i', 'c', ' ', 'a', 't', 't', 'a', 'c', 'k', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'e', 'x', 'i', 'c', 'a', 'n', '']",Western
"['', 'm', 'o', 'n', 's', 't', 'e', 'r', '!', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'a', 'r', 'k', 's', 'm', 'a', 'n', '']",Action
"['', 'h', 'y', 'd', 'r', 'a', '']",Fantasy
"['', 'k', 'i', 'd', ' ', 'r', 'o', 'd', 'e', 'l', 'o', '']",Western
"['', 't', 'h', 'e', ' ', 'n', 'e', 'w', 't', 'o', 'n', ' ', 'b', 'o', 'y', 's', '']",Western
"['', 'a', ' ', 'f', 'o', 'r', 'c', 'e', ' ', 'o', 'f', ' ', 'o', 'n', 'e', '']",Action
"['', '2', '0', '1', '2', ':', ' ', 's', 'u', 'p', 'e', 'r', 'n', 'o', 'v', 'a', '']",Action
"['', 'a', 'n', 'g', 'e', 'l', ' ', 't', 'o', 'w', 'n', '']",Action
"['', 'm', 'a', 'r', 't', 'i', 'n', '']",Horror
"['', 'b', 'l', 'a', 'd', 'e', ' ', 'r', 'u', 'n', 'n', 'e', 'r', '']",Fantasy
"['', 'c', 'o', 'r', 'p', 'o', 'r', 'a', 't', 'e', ' ', 'a', 'n', 'i', 'm', 'a', 'l', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'w', 'i', 'l', 'd', ' ', 'c', 'o', 'u', 'n', 't', 'r', 'y', '']",Western
"['', 'd', 'e', 'v', 'i', 'l', ""'"", 's', ' ', 'd', 'o', 'o', 'r', 'w', 'a', 'y', '']",Western
"['', 's', 'e', 'a', ' ', 'd', 'e', 'v', 'i', 'l', 's', '']",Adventure
"['', 'r', 'a', 'p', 'a', ' ', 'n', 'u', 'i', '']",Adventure
"['', 'm', 'a', 'd', 'r', 'o', 'n', '']",Western
"['', 'e', 'l', 'i', 'm', 'i', 'n', 'a', 't', 'o', 'r', 's', '']",Action
"['', 'w', 'a', 'r', ' ', 'a', 'r', 'r', 'o', 'w', '']",Western
"['', 't', 'h', 'e', ' ', 'l', 'o', 's', 'e', 'r', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'a', 's', 'e', ' ', 'i', 'i', '']",Action
"['', 'c', 'h', 'o', 'p', 'p', 'i', 'n', 'g', ' ', 'm', 'a', 'l', 'l', '']",Action
"['', 'g', 'h', 'o', 's', 't', ' ', 't', 'o', 'w', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'b', 'o', 'u', 'n', 't', 'y', ' ', 'h', 'u', 'n', 't', 'e', 'r', '']",Action
"['', 'g', 'l', 'a', 'd', 'i', 'a', 't', 'o', 'r', '']",Adventure
"['', 'd', 'i', 'r', 't', 'y', ' ', 'l', 'i', 't', 't', 'l', 'e', ' ', 'b', 'i', 'l', 'l', 'y', '']",Western
"['', 't', 'h', 'e', ' ', 'r', 'e', 'a', 'l', ' ', 'm', 'c', 'c', 'o', 'y', '']",Action
"['', 'i', 'r', 'o', 'n', ' ', 'e', 'a', 'g', 'l', 'e', '']",Adventure
"['', 'c', 'u', 't', 'a', 'w', 'a', 'y', '']",Action
"['', 'm', 'a', 's', 't', 'e', 'r', 'm', 'i', 'n', 'd', 's', '']",Action
"['', 'y', 'o', 'u', ""'"", 'r', 'e', ' ', 'n', 'e', 'x', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'u', 'r', 'r', 'o', 'w', 'e', 'r', 's', '']",Horror
"['', 'p', 'r', 'i', 's', 'o', 'n', '']",Horror
"['', 'm', 'e', 'n', ' ', 'i', 'n', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 'i', 'i', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'c', 'o', 'n', 'g', 'r', 'e', 's', 's', '']",Fantasy
"['', 's', 'c', 'h', 'i', 'z', 'o', 'i', 'd', '']",Action
"['', 't', 'h', 'e', ' ', 'g', 'u', 'a', 'r', 'd', 'i', 'a', 'n', '']",Horror
"['', 'd', 'e', 'l', 't', 'a', ' ', 'f', 'o', 'r', 'c', 'e', ' ', '3', '']",Action
"['', 'c', 'o', 'n', 'a', 'n', ' ', 't', 'h', 'e', ' ', 'b', 'a', 'r', 'b', 'a', 'r', 'i', 'a', 'n', '']",Fantasy
"['', 's', 'p', 'e', 'a', 'k', ' ', 'n', 'o', ' ', 'e', 'v', 'i', 'l', '']",Horror
"['', 't', 'h', 'e', ' ', 'g', 'u', 'a', 'r', 'd', 'i', 'a', 'n', '']",Action
"['', 's', 'p', 'a', 'w', 'n', '']",Fantasy
"['', 'n', 'a', 'd', 'j', 'a', '']",Horror
"['', 'l', 'e', 't', 'h', 'a', 'l', ' ', 'w', 'e', 'a', 'p', 'o', 'n', ' ', '4', '']",Action
"['', 't', 'o', 'm', ' ', 'a', 'n', 'd', ' ', 'h', 'u', 'c', 'k', '']",Adventure
"['', 't', 'h', 'e', ' ', 'o', 'p', 'e', 'n', ' ', 'h', 'o', 'u', 's', 'e', '']",Horror
"['', 'c', 'y', 'b', 'o', 'r', 'g', ' ', '2', '0', '8', '7', '']",Fantasy
"['', 'c', 'o', 'm', 'a', 'n', 'c', 'h', 'e', ' ', 't', 'e', 'r', 'r', 'i', 't', 'o', 'r', 'y', '']",Western
"['', 't', 'h', 'e', ' ', 'w', 'o', 'l', 'v', 'e', 'r', 'i', 'n', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'f', 'o', 'r', 'e', 's', 't', '']",Horror
"['', 'b', 'u', 'f', 'f', 'a', 'l', 'o', ' ', 'b', 'i', 'l', 'l', '']",Western
"['', 't', 'w', 'e', 'l', 'v', 'e', ' ', 'm', 'o', 'n', 'k', 'e', 'y', 's', '']",Fantasy
"['', 'm', 'i', 's', 's', 'i', 'o', 'n', ' ', 'o', 'f', ' ', 'd', 'a', 'n', 'g', 'e', 'r', '']",Adventure
"['', 'p', 'e', 'p', 'p', 'e', 'r', 'm', 'i', 'n', 't', '']",Action
"['', 'c', 'a', 'p', 't', 'a', 'i', 'n', ' ', 'l', 'i', 'g', 'h', 't', 'f', 'o', 'o', 't', '']",Adventure
"['', 'e', 'i', 'g', 'h', 't', ' ', 'l', 'e', 'g', 'g', 'e', 'd', ' ', 'f', 'r', 'e', 'a', 'k', 's', '']",Fantasy
"['', 'y', 'o', 'u', 'n', 'g', ' ', 'g', 'u', 'n', 's', ' ', 'i', 'i', '']",Western
"['', 'r', 'o', 'b', 'o', 'c', 'r', 'o', 'c', '']",Horror
"['', 't', 'a', 'r', 'z', 'a', 'n', ""'"", 's', ' ', 's', 'a', 'v', 'a', 'g', 'e', ' ', 'f', 'u', 'r', 'y', '']",Adventure
"['', 'm', 'a', 'n', ' ', 'f', 'r', 'o', 'm', ' ', 'd', 'e', 'l', ' ', 'r', 'i', 'o', '']",Western
"['', 'g', 'r', 'e', 'e', 'n', 'l', 'a', 'n', 'd', '']",Action
"['', 'z', 'i', 'g', 'z', 'a', 'g', '']",Action
"['', 'q', 'u', 'é', 'b', 'e', 'c', '']",Adventure
"['', 'n', 'e', 'o', 'n', ' ', 'c', 'i', 't', 'y', '']",Fantasy
"['', 'n', 'o', 'r', 't', 'h', ' ', 's', 'h', 'o', 'r', 'e', '']",Adventure
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'r', 'e', 'b', 'e', 'l', '']",Western
"['', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 'o', 'u', 't', 'b', 'r', 'e', 'a', 'k', '']",Action
"['', 'c', 'o', 'm', 'a', 'n', 'c', 'h', 'e', '']",Western
"['', 'c', 'r', 'i', 't', 'i', 'c', 'a', 'l', ' ', 'd', 'e', 'c', 'i', 's', 'i', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'o', 'b', '']",Fantasy
"['', 'd', 'e', 'a', 'd', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'w', 'a', 't', 'e', 'r', '']",Horror
"['', 't', 'h', 'e', ' ', 'h', 'u', 'n', 't', 'e', 'd', '']",Action
"['', 'g', 'h', 'o', 's', 't', ' ', 't', 'o', 'w', 'n', '']",Horror
"['', 'c', 'a', 'm', '']",Horror
"['', 't', 'h', 'e', ' ', 'c', 'r', 'i', 'm', 's', 'o', 'n', ' ', 'p', 'i', 'r', 'a', 't', 'e', '']",Adventure
"['', 'r', 'i', 'v', 'e', 'r', ' ', 'o', 'f', ' ', 'n', 'o', ' ', 'r', 'e', 't', 'u', 'r', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'l', 'o', 's', 't', ' ', 'w', 'o', 'r', 'l', 'd', '']",Adventure
"['', 'w', 'i', 'n', 'g', 's', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'h', 'a', 'w', 'k', 's', '']",Adventure
"['', 'g', 'l', 'e', 'a', 'm', 'i', 'n', 'g', ' ', 't', 'h', 'e', ' ', 'c', 'u', 'b', 'e', '']",Adventure
"['', 'd', 'e', 'l', 'i', 'r', 'i', 'u', 'm', '']",Horror
"['', 'e', 'n', 'd', 'a', 'n', 'g', 'e', 'r', 'e', 'd', ' ', 's', 'p', 'e', 'c', 'i', 'e', 's', '']",Fantasy
"['', 'w', 'y', 'o', 'm', 'i', 'n', 'g', ' ', 'o', 'u', 't', 'l', 'a', 'w', '']",Western
"['', 'p', 'o', 'c', 'k', 'e', 't', ' ', 'm', 'o', 'n', 'e', 'y', '']",Western
"['', 's', 'w', 'a', 's', 'h', 'b', 'u', 'c', 'k', 'l', 'e', 'r', '']",Adventure
"['', 'd', 'a', 'k', 'o', 't', 'a', ' ', 'i', 'n', 'c', 'i', 'd', 'e', 'n', 't', '']",Western
"['', 'm', 'e', 'r', 'c', 'y', '']",Horror
"['', 't', 'o', 'w', 'n', ' ', 't', 'a', 'm', 'e', 'r', '']",Western
"['', 'a', 'n', 'n', 'a', 'b', 'e', 'l', 'l', 'e', '']",Horror
"['', 't', 'h', 'e', 's', 'e', ' ', 't', 'h', 'o', 'u', 's', 'a', 'n', 'd', 's', ' ', 'h', 'i', 'l', 'l', '']",Western
"['', 'h', 'o', 's', 't', 'e', 'l', ':', ' ', 'p', 'a', 'r', 't', ' ', 'i', 'i', '']",Horror
"['', 'v', 'i', 'g', 'i', 'l', 'a', 'n', 't', 'e', '']",Action
"['', 'f', 'r', 'e', 'n', 'c', 'h', 'i', 'e', '']",Western
"['', 'm', 'o', 't', 'o', 'c', 'r', 'o', 's', 's', ' ', 'k', 'i', 'd', 's', '']",Action
"['', 'l', 'a', 's', 's', 'i', 'e', '']",Adventure
"['', 'u', 'n', 't', 'a', 'm', 'e', 'd', ' ', 'f', 'r', 'o', 'n', 't', 'i', 'e', 'r', '']",Western
"['', 'c', 'h', 'e', 'r', 'n', 'o', 'b', 'y', 'l', ' ', 'd', 'i', 'a', 'r', 'i', 'e', 's', '']",Horror
"['', 'j', 'e', 'n', 'i', 'f', 'e', 'r', '']",Horror
"['', 'm', 'i', 'l', 'l', 'e', 'n', 'n', 'i', 'u', 'm', '']",Fantasy
"['', 's', 'i', 't', 't', 'i', 'n', 'g', ' ', 'b', 'u', 'l', 'l', '']",Western
"['', 'c', 'r', 'a', 's', 'h', ' ', 'l', 'a', 'n', 'd', 'i', 'n', 'g', '']",Action
"['', 'p', 'o', 's', 's', 'e', 's', 's', 'e', 'd', '']",Horror
"['', 'b', 'u', 'c', 'k', 's', 'k', 'i', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'v', ' ', 'w', 'o', 'r', 'd', '']",Horror
"['', 't', 'h', 'e', ' ', 's', 'p', 'o', 'i', 'l', 'e', 'r', 's', '']",Adventure
"['', 't', 'h', 'e', ' ', 'p', 'r', 'i', 'n', 'c', 'e', 's', 's', ' ', 'b', 'r', 'i', 'd', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'u', 'c', 'c', 'a', 'n', 'e', 'e', 'r', '']",Adventure
"['', 't', 'h', 'e', ' ', 's', 'h', 'a', 'd', 'o', 'w', ' ', 'r', 'i', 'd', 'e', 'r', 's', '']",Western
"['', 's', 'y', 'n', 'c', 'h', 'r', 'o', 'n', 'i', 'c', '']",Horror
"['', 't', 'h', 'e', ' ', 'w', 'a', 'r', 'd', '']",Horror
"['', 'k', 'r', 'o', 'c', 'o', 'd', 'y', 'l', 'u', 's', '']",Horror
"['', 'a', 'l', 'i', 'e', 'n', ' ', 'o', 'r', 'i', 'g', 'i', 'n', '']",Horror
"['', 'b', 'i', 't', 'c', 'h', ' ', 's', 'l', 'a', 'p', '']",Action
"['', 't', 'r', 'a', 'n', 's', 'f', 'o', 'r', 'm', 'a', 't', 'i', 'o', 'n', '']",Fantasy
"['', 'm', 'a', 'n', ' ', 'w', 'i', 't', 'h', 'o', 'u', 't', ' ', 'a', ' ', 's', 't', 'a', 'r', '']",Western
"['', 'b', 'e', 'a', 's', 't', ' ', 'o', 'f', ' ', 'b', 'u', 'r', 'd', 'e', 'n', '']",Action
"['', 'h', 'o', 'u', 's', 'e', '']",Horror
"['', 'e', 'l', 'l', 'a', ' ', 'e', 'n', 'c', 'h', 'a', 'n', 't', 'e', 'd', '']",Fantasy
"['', 'm', 'o', 'n', 's', 't', 'e', 'r', 'w', 'o', 'l', 'f', '']",Horror
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'e', 'l', 'e', 'p', 'h', 'a', 'n', 't', '']",Adventure
"['', 'b', 'a', 'c', 'k', 'w', 'o', 'o', 'd', 's', '']",Horror
"['', 'd', 'o', 'l', 'l', 's', '']",Horror
"['', 'g', 'a', 't', 't', 'a', 'c', 'a', '']",Fantasy
"['', 'g', 'h', 'o', 's', 't', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'm', 'a', 'c', 'h', 'i', 'n', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'k', 'e', 'e', 'p', 'e', 'r', '']",Action
"['', 'd', 'a', 'n', 't', 'e', ""'"", 's', ' ', 'p', 'e', 'a', 'k', '']",Action
"['', 'p', 'u', 'l', 's', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 's', 'h', 'a', 'd', 'o', 'w', ' ', 'e', 'f', 'f', 'e', 'c', 't', '']",Action
"['', 'b', 'o', 'o', 'g', 'e', 'y', 'm', 'a', 'n', ' ', '3', '']",Horror
"['', 'c', 'i', 'r', 'c', 'u', 's', ' ', 'w', 'o', 'r', 'l', 'd', '']",Adventure
"['', 't', 'h', 'e', ' ', 'v', 'e', 'i', 'l', '']",Horror
"['', 't', 'h', 'e', ' ', 's', 'p', 'a', 'n', 'i', 's', 'h', ' ', 'm', 'a', 'i', 'n', '']",Adventure
"['', 'c', 'o', 'n', ' ', 'a', 'i', 'r', '']",Action
"['', 'p', 's', 'y', 'c', 'h', 'o', 'p', 'a', 't', 'h', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'l', 'o', 'n', 'g', 'h', 'o', 'r', 'n', 's', '']",Western
"['', 'c', 'i', 't', 'y', ' ', 'o', 'f', ' ', 'e', 'm', 'b', 'e', 'r', '']",Fantasy
"['', 'k', 'i', 'l', 'l', ""'"", 'e', 'm', ' ', 'a', 'l', 'l', '']",Action
"['', 'g', 'r', 'e', 'm', 'l', 'i', 'n', 's', '']",Fantasy
"['', 'p', 'i', 's', 't', 'o', 'l', ' ', 'w', 'h', 'i', 'p', 'p', 'e', 'd', '']",Action
"['', 'b', 'a', 'd', ' ', 'a', 's', 's', ' ', '2', ':', ' ', 'b', 'a', 'd', ' ', 'a', 's', 's', 'e', 's', '']",Action
"['', 'm', 'e', 'a', 'n', ' ', 'g', 'u', 'n', 's', '']",Action
"['', 'd', 'r', 'a', 'g', 'o', 'n', 'h', 'e', 'a', 'r', 't', '']",Fantasy
"['', 's', 'a', 'w', ' ', 'i', 'i', '']",Horror
"['', 'c', 'r', 'a', 'w', 'l', 's', 'p', 'a', 'c', 'e', '']",Horror
"['', 'a', 'i', 'r', 's', 'p', 'e', 'e', 'd', '']",Action
"['', 'c', 'r', 'o', 'c', 'o', 'd', 'i', 'l', 'e', '']",Horror
"['', 'o', 'n', 'l', 'y', '']",Fantasy
"['', 'p', 'e', 't', ' ', 's', 'e', 'm', 'a', 't', 'a', 'r', 'y', ' ', '2', '']",Horror
"['', 'i', 'n', 'v', 'a', 's', 'i', 'o', 'n', ' ', 'f', 'o', 'r', 'c', 'e', '']",Action
"['', 'd', 'o', 'u', 'b', 'l', 'e', ' ', 'b', 'a', 'n', 'g', '']",Action
"['', 't', 'h', 'e', ' ', 'r', 'a', 'i', 'd', 'e', 'r', 's', '']",Western
"['', 'c', 'l', 'a', 's', 'h', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 't', 'i', 't', 'a', 'n', 's', '']",Adventure
"['', 't', 'r', 'o', 'u', 'b', 'l', 'e', ' ', 'b', 'o', 'u', 'n', 'd', '']",Action
"['', 't', 'o', 'm', ' ', 's', 'a', 'w', 'y', 'e', 'r', '']",Adventure
"['', 'r', 'o', 's', 'e', 'w', 'o', 'o', 'd', ' ', 'l', 'a', 'n', 'e', '']",Horror
"['', 'i', 'c', 'e', 'm', 'a', 'n', '']",Fantasy
"['', 'd', 'i', 'v', 'e', 'r', 'g', 'e', 'n', 't', '']",Fantasy
"['', 'l', 'o', 'n', 'e', ' ', 'h', 'a', 'n', 'd', '']",Western
"['', 'd', 'a', 'y', ' ', 'o', 'f', ' ', 'r', 'e', 'c', 'k', 'o', 'n', 'i', 'n', 'g', '']",Action
"['', '1', '3', ' ', 's', 'l', 'a', 'y', 's', ' ', 't', 'i', 'l', 'l', ' ', 'x', '-', 'm', 'a', 's', '']",Horror
"['', 'd', 'e', 'a', 'd', ' ', 'p', 'r', 'e', 's', 'i', 'd', 'e', 'n', 't', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'a', 'n', 'd', '']",Horror
"['', 't', 'h', 'e', ' ', 'i', 's', 'l', 'a', 'n', 'd', '']",Adventure
"['', 't', 'h', 'e', ' ', 'r', 'e', 'a', 'l', ' ', 'g', 'l', 'o', 'r', 'y', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'a', 'n', 'g', 'e', 'r', ' ', 'z', 'o', 'n', 'e', '']",Action
"['', 'r', 'o', 'c', 'k', 'y', ' ', 'm', 'o', 'u', 'n', 't', 'a', 'i', 'n', '']",Western
"['', 'l', 'e', 'g', 'a', 'c', 'y', ' ', 'o', 'f', ' ', 's', 'a', 't', 'a', 'n', '']",Horror
"['', '2', '1', '1', '']",Action
"['', 'a', 'r', 'c', 'h', 'e', 'n', 'e', 'm', 'y', '']",Action
"['', 't', 'h', 'e', ' ', 'o', 'm', 'e', 'g', 'a', ' ', 'm', 'a', 'n', '']",Fantasy
"['', '2', '2', ' ', 'j', 'u', 'm', 'p', ' ', 's', 't', 'r', 'e', 'e', 't', '']",Action
"['', 'c', 'r', 'a', 'w', 'l', '']",Horror
"['', 'm', 'a', 'n', ""'"", 's', ' ', 'b', 'e', 's', 't', ' ', 'f', 'r', 'i', 'e', 'n', 'd', '']",Horror
"['', 'c', 'r', 'i', 't', 't', 'e', 'r', 's', ' ', '3', '']",Horror
"['', 't', 'h', 'e', ' ', 'l', 'a', 'w', 'l', 'e', 's', 's', ' ', 'b', 'r', 'e', 'e', 'd', '']",Western
"['', 's', 'a', 't', 'a', 'n', 'i', 'c', '']",Horror
"['', 'b', 'a', 'c', 'k', 'l', 'a', 's', 'h', '']",Western
"['', 'b', 'i', 'l', 'l', 'y', ' ', 't', 'w', 'o', ' ', 'h', 'a', 't', 's', '']",Western
"['', 'a', 'r', 'm', 'y', ' ', 'o', 'f', ' ', 'd', 'a', 'r', 'k', 'n', 'e', 's', 's', '']",Horror
"['', 'm', 'o', 'o', 'n', 'd', 'a', 'n', 'c', 'e', ' ', 'a', 'l', 'e', 'x', 'a', 'n', 'd', 'e', 'r', '']",Adventure
"['', 'r', 'e', 'd', ' ', 'h', 'e', 'a', 't', '']",Action
"['', 'f', 'l', 'e', 'd', '']",Action
"['', 'f', 'e', 'a', 's', 't', '']",Action
"['', 't', 'o', 't', 'a', 'l', ' ', 'r', 'e', 'c', 'a', 'l', 'l', '']",Fantasy
"['', 'a', ' ', 'm', 'a', 'n', ' ', 'c', 'a', 'l', 'l', 'e', 'd', ' ', 'g', 'a', 'n', 'n', 'o', 'n', '']",Western
"['', 'a', 'v', 'a', '']",Action
"['', 'r', 'o', 'b', 'i', 'n', 's', 'o', 'n', ' ', 'c', 'r', 'u', 's', 'o', 'e', '']",Adventure
"['', 'b', 'r', 'e', 'a', 'k', 'i', 'n', 'g', ' ', 'd', 'a', 'w', 'n', '']",Horror
"['', 'j', 'u', 'r', 'a', 's', 's', 'i', 'c', ' ', 'g', 'a', 'l', 'a', 'x', 'y', '']",Fantasy
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'd', 'a', 'w', 'n', '']",Action
"['', 'r', 'e', '-', 'a', 'n', 'i', 'm', 'a', 't', 'o', 'r', '']",Horror
"['', 's', 'e', 'c', 'o', 'n', 'd', ' ', 'n', 'a', 't', 'u', 'r', 'e', '']",Action
"['', 'p', 'i', 't', ' ', 's', 't', 'o', 'p', '']",Action
"['', 'i', 'm', 'm', 'o', 'r', 't', 'a', 'l', 's', '']",Action
"['', '9', '7', '6', '-', 'e', 'v', 'i', 'l', '']",Horror
"['', 'f', 'o', 'r', 't', 'y', ' ', 'g', 'u', 'n', 's', '']",Western
"['', 'p', 'h', 'a', 's', 'e', ' ', 'i', 'v', '']",Fantasy
"['', 't', 'w', 'i', 'x', 't', '']",Horror
"['', 'm', 'y', ' ', 's', 'o', 'u', 'l', ' ', 't', 'o', ' ', 't', 'a', 'k', 'e', '']",Horror
"['', 'a', 'q', 'u', 'a', 'm', 'a', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'r', 'u', 'n', 'n', 'i', 'n', 'g', ' ', 'm', 'a', 'n', '']",Fantasy
"['', 'r', 'a', 'm', 'p', 'a', 'g', 'e', '']",Action
"['', 'l', 'i', 't', 't', 'l', 'e', ' ', 'b', 'i', 'g', ' ', 'm', 'a', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'h', 'a', 'r', 'd', ' ', 'c', 'o', 'r', 'p', 's', '']",Action
"['', 'a', 'n', 't', 'e', 'b', 'e', 'l', 'l', 'u', 'm', '']",Horror
"['', 't', 'h', 'e', ' ', 'h', 'a', 'l', 'l', 'y', 'd', 'a', 'y', ' ', 'b', 'r', 'a', 'n', 'd', '']",Western
"['', 'j', 'u', 'b', 'i', 'l', 'e', 'e', ' ', 't', 'r', 'a', 'i', 'l', '']",Western
"['', 't', 'h', 'e', ' ', 'e', 'x', 'i', 'l', 'e', '']",Adventure
"['', 'b', 'a', 't', 't', 'l', 'e', ':', ' ', 'l', 'o', 's', ' ', 'a', 'n', 'g', 'e', 'l', 'e', 's', '']",Action
"['', 'h', 'a', 'b', 'i', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'a', 'v', 'e', 'r', 'i', 'c', 'k', ' ', 'q', 'u', 'e', 'e', 'n', '']",Western
"['', 't', 'o', 'm', ' ', 'h', 'o', 'r', 'n', '']",Western
"['', 'g', 'o', 'o', 'd', ' ', 'g', 'u', 'y', 's', ' ', 'w', 'e', 'a', 'r', ' ', 'b', 'l', 'a', 'c', 'k', '']",Action
"['', 't', 'o', 'd', 'a', 'y', ' ', 'y', 'o', 'u', ' ', 'd', 'i', 'e', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'a', 'n', 'g', 'm', 'a', 'n', '']",Western
"['', 'm', 'a', 'n', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 's', 'a', 'd', 'd', 'l', 'e', '']",Western
"['', 't', 'h', 'e', ' ', 'g', 'a', 'l', 'l', 'o', 'w', 's', '']",Horror
"['', 's', 't', 'i', 'g', 'm', 'a', 't', 'a', '']",Horror
"['', 'd', 'e', 't', 'e', 'n', 't', 'i', 'o', 'n', '']",Horror
"['', 'y', 'o', 'u', 'r', ' ', 'h', 'i', 'g', 'h', 'n', 'e', 's', 's', '']",Adventure
"['', 'a', 'l', 'i', 'e', 'n', ' ', 'a', 'p', 'o', 'c', 'a', 'l', 'y', 'p', 's', 'e', '']",Action
"['', 'n', 'i', 'g', 'h', 't', ""'"", 's', ' ', 'e', 'n', 'd', '']",Horror
"['', 'b', 'e', 'r', 'e', 'a', 'v', 'e', 'm', 'e', 'n', 't', '']",Horror
"['', 'h', 'o', 'm', 'i', 'c', 'i', 'd', 'a', 'l', '']",Horror
"['', 'v', 'e', 'n', 'o', 'm', 'o', 'u', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'w', 'a', 'r', 'r', 'i', 'o', 'r', ""'"", 's', ' ', 'w', 'a', 'y', '']",Action
